product_id,name,category_id,price,stock_quantity,brand
537,Dell Tablet 91,3,13810150.05,14,Dell
538,LG Camera 43,6,8655277.42,41,LG
539,Sony Monitor 19,10,15946662.07,6,Sony
540,Samsung Printer 1,9,19176601.59,16,Samsung
541,LG Monitor 78,10,1102469.36,18,LG
542,Apple Monitor 73,10,14894502.56,52,Apple
543,Samsung Television 81,4,2715403.29,40,Samsung
544,Samsung Speaker 74,8,3307163.4,26,Samsung
545,Dell Speaker 12,8,15023326.92,40,Dell
546,LG Television 78,4,4775513.57,52,LG
547,Apple Television 52,4,3535783.22,2,Apple
548,Asus Tablet 21,3,15993836.82,82,Asus
549,Bose Television 80,4,5713365.26,64,Bose
550,LG Camera 62,6,4699471.02,83,LG
551,HP Laptop 8,1,13836754.95,96,HP
552,LG Headphones 7,5,8576658.86,15,LG
553,Sony Headphones 14,5,15171079.55,96,Sony
554,LG Television 18,4,15584437.62,93,LG
555,Sony Smartwatch 83,7,9848242.71,63,Sony
556,Asus Printer 90,9,12323689.13,59,Asus
557,Apple Tablet 66,3,10326593.47,24,Apple
558,Apple Printer 45,9,6531477.75,30,Apple
559,LG Smartwatch 56,7,16449151.17,22,LG
560,HP Laptop 89,1,19342637.2,10,HP
561,Canon Television 94,4,9023550.83,26,Canon
562,Bose Camera 50,6,16035790.72,4,Bose
563,HP Tablet 82,3,5398178.98,42,HP
564,Sony Printer 35,9,17992961.16,33,Sony
565,LG Tablet 100,3,1343441.34,6,LG
566,Sony Tablet 82,3,10930882.38,64,Sony
567,Canon Smartwatch 98,7,19863110.67,4,Canon
568,Asus Laptop 18,1,8717555.11,33,Asus
569,HP Speaker 79,8,9302586.42,44,HP
570,Canon Laptop 36,1,16574514.47,69,Canon
571,Canon Monitor 63,10,14425556.38,51,Canon
572,Samsung Printer 65,9,8254615.78,74,Samsung
573,Apple Television 45,4,15308136.6,9,Apple
574,HP Headphones 94,5,11706083.2,73,HP
575,Apple Headphones 91,5,1984718.72,62,Apple
576,Lenovo Monitor 53,10,4077248.27,2,Lenovo
577,Sony Headphones 37,5,16251944.51,34,Sony
578,Bose Tablet 46,3,13341999.44,42,Bose
579,Sony Camera 96,6,18073218.49,43,Sony
580,Apple Tablet 33,3,12612621.61,75,Apple
581,Lenovo Smartphone 40,2,3923752.46,38,Lenovo
582,HP Tablet 33,3,5353469.43,3,HP
583,Sony Laptop 57,1,19071588.72,71,Sony
584,Apple Printer 57,9,5293361.12,12,Apple
585,Canon Tablet 25,3,13119000.07,74,Canon
586,Apple Monitor 49,10,19149668.09,14,Apple
587,Bose Laptop 32,1,17260069.11,27,Bose
588,Samsung Smartphone 15,2,2240274.65,42,Samsung
589,Lenovo Camera 17,6,7556824.92,15,Lenovo
590,Samsung Tablet 55,3,19039851.2,44,Samsung
591,Dell Laptop 19,1,5572272.21,21,Dell
592,Bose Television 93,4,11657681.4,38,Bose
593,Dell Smartwatch 11,7,1220420.86,3,Dell
594,Lenovo Smartwatch 22,7,7756223.18,76,Lenovo
595,HP Speaker 56,8,9989040.24,79,HP
596,Bose Printer 14,9,7561485.58,91,Bose
597,Bose Camera 1,6,2676103.54,55,Bose
598,HP Television 46,4,19232038.2,76,HP
599,LG Printer 35,9,10063144.18,43,LG
600,LG Smartphone 1,2,1904268.62,77,LG
601,Samsung Smartwatch 73,7,17628477.08,80,Samsung
602,Lenovo Laptop 90,1,13907611.52,19,Lenovo
603,Bose Television 56,4,17138018.23,4,Bose
604,Lenovo Camera 51,6,2506123.08,79,Lenovo
605,Apple Speaker 21,8,6678310.78,30,Apple
606,Lenovo Smartwatch 38,7,8701479.2,58,Lenovo
607,Dell Tablet 17,3,7899304.56,77,Dell
608,Bose Printer 50,9,10018710.99,19,Bose
609,Canon Tablet 15,3,5430110.19,97,Canon
610,Bose Speaker 40,8,12393891.36,74,Bose
611,Sony Laptop 49,1,5476592.15,16,Sony
612,HP Camera 31,6,19537913.95,54,HP
613,Samsung Smartphone 15,2,15690396.69,68,Samsung
614,Samsung Camera 52,6,1908105.83,47,Samsung
615,HP Monitor 32,10,2993918.55,66,HP
616,Sony Speaker 13,8,7393808.0,96,Sony
617,Canon Laptop 62,1,11541257.91,85,Canon
618,Asus Headphones 73,5,9057232.31,9,Asus
619,Sony Tablet 49,3,10927444.28,66,Sony
620,Dell Camera 78,6,12335945.22,78,Dell
621,HP Speaker 56,8,6040283.27,64,HP
622,Asus Printer 25,9,4290273.88,100,Asus
623,Sony Smartwatch 33,7,11750793.12,89,Sony
624,Bose Tablet 82,3,13207436.29,56,Bose
625,HP Smartphone 62,2,6220222.78,18,HP
626,HP Printer 78,9,7273142.62,7,HP
627,Dell Camera 71,6,14166439.71,76,Dell
628,LG Headphones 78,5,6265227.27,96,LG
629,Sony Headphones 28,5,12467379.3,96,Sony
630,Sony Smartwatch 79,7,10895858.42,97,Sony
631,Bose Monitor 43,10,12922614.0,8,Bose
632,LG Headphones 75,5,14785972.75,29,LG
633,Samsung Smartwatch 61,7,11610736.86,56,Samsung
634,Sony Laptop 88,1,17578964.61,93,Sony
635,Lenovo Camera 63,6,1917759.94,8,Lenovo
636,Lenovo Laptop 98,1,5178730.41,33,Lenovo
637,Asus Monitor 34,10,3783633.65,14,Asus
638,Lenovo Tablet 80,3,9553863.41,31,Lenovo
639,Canon Laptop 29,1,6671553.23,21,Canon
640,Dell Camera 88,6,8357845.62,78,Dell
641,HP Laptop 90,1,1493711.31,29,HP
642,Sony Speaker 55,8,14861894.21,13,Sony
643,Asus Tablet 87,3,8274545.74,33,Asus
644,Samsung Tablet 2,3,2847560.41,9,Samsung
645,Sony Smartwatch 14,7,11534274.83,22,Sony
646,Canon Television 83,4,14439793.14,84,Canon
647,Asus Smartphone 83,2,17392871.65,0,Asus
648,Samsung Headphones 35,5,16529842.26,78,Samsung
649,Canon Monitor 97,10,17156302.97,87,Canon
650,Samsung Laptop 74,1,1652142.59,100,Samsung
651,Bose Headphones 19,5,5848457.24,93,Bose
652,LG Tablet 1,3,18019646.77,37,LG
653,Canon Smartwatch 27,7,3616470.26,52,Canon
654,HP Headphones 21,5,1630737.4,50,HP
655,LG Television 81,4,13999116.0,100,LG
656,Apple Speaker 50,8,3997362.61,92,Apple
657,Lenovo Monitor 16,10,17293702.36,14,Lenovo
658,Dell Camera 71,6,7574749.58,19,Dell
659,Asus Headphones 60,5,7596619.6,3,Asus
660,Apple Headphones 76,5,16486155.84,17,Apple
661,Lenovo Laptop 80,1,12239999.57,83,Lenovo
662,HP Camera 55,6,13408067.8,62,HP
663,Apple Headphones 11,5,7412417.19,77,Apple
664,Sony Smartphone 67,2,16158161.37,35,Sony
665,Dell Speaker 8,8,18550973.95,92,Dell
666,Dell Smartphone 65,2,4523556.41,43,Dell
667,Bose Laptop 95,1,11150877.71,55,Bose
668,LG Printer 8,9,14550704.92,66,LG
669,Bose Headphones 84,5,15328898.16,34,Bose
670,Asus Camera 54,6,5073103.38,53,Asus
671,Lenovo Smartwatch 11,7,18427742.71,1,Lenovo
672,Bose Speaker 61,8,17594851.94,33,Bose
673,HP Speaker 64,8,17452384.81,65,HP
674,Bose Tablet 18,3,4035555.24,99,Bose
675,LG Printer 15,9,11790637.08,40,LG
676,Canon Smartphone 39,2,15092208.18,29,Canon
677,Lenovo Monitor 12,10,15436480.93,81,Lenovo
678,Canon Monitor 22,10,5614725.19,55,Canon
679,Dell Television 79,4,10095811.04,2,Dell
680,Lenovo Tablet 84,3,15366520.31,24,Lenovo
681,Dell Television 7,4,9964606.79,19,Dell
682,LG Television 1,4,18098151.58,14,LG
683,Asus Tablet 74,3,8836507.76,11,Asus
684,Dell Headphones 25,5,16852331.33,72,Dell
685,Asus Laptop 1,1,3243691.62,89,Asus
686,Bose Television 31,4,3134787.59,93,Bose
687,Lenovo Speaker 6,8,9456553.65,25,Lenovo
688,Canon Monitor 1,10,2503001.26,70,Canon
689,Bose Smartphone 10,2,13014360.4,59,Bose
690,Apple Smartphone 54,2,11085829.45,43,Apple
691,Lenovo Television 29,4,7068846.96,55,Lenovo
692,Dell Laptop 66,1,2784979.78,38,Dell
693,Samsung Printer 66,9,3811514.59,2,Samsung
694,Dell Laptop 69,1,8517279.48,53,Dell
695,Sony Printer 23,9,7056776.26,63,Sony
696,Canon Tablet 89,3,10455730.59,14,Canon
697,HP Tablet 16,3,13658384.57,55,HP
698,Lenovo Monitor 4,10,16720391.37,8,Lenovo
699,Asus Speaker 21,8,13291561.56,48,Asus
700,HP Smartphone 91,2,1650442.62,64,HP
701,Canon Speaker 78,8,6722851.52,82,Canon
702,LG Smartwatch 78,7,19509327.73,46,LG
703,Apple Tablet 81,3,19248510.43,79,Apple
704,HP Camera 42,6,4436405.47,82,HP
705,Apple Printer 78,9,3793939.89,90,Apple
706,HP Smartphone 93,2,12930623.37,55,HP
707,Dell Smartphone 10,2,7611641.94,96,Dell
708,HP Printer 27,9,13482982.6,63,HP
709,Dell Monitor 58,10,6184459.64,31,Dell
710,HP Speaker 75,8,1923711.6,69,HP
711,Sony Monitor 66,10,14056739.55,39,Sony
712,Canon Monitor 95,10,5949839.5,94,Canon
713,Samsung Headphones 65,5,2768878.9,82,Samsung
714,Dell Television 83,4,6886086.68,22,Dell
715,Dell Laptop 40,1,11845532.74,37,Dell
716,Asus Laptop 52,1,12231213.88,88,Asus
717,HP Smartwatch 4,7,8646891.35,74,HP
718,HP Laptop 55,1,18489536.34,64,HP
719,Samsung Headphones 15,5,17599709.79,30,Samsung
720,Asus Printer 80,9,7811543.08,59,Asus
721,Samsung Laptop 73,1,5505688.76,87,Samsung
722,Bose Camera 90,6,3486215.63,90,Bose
723,HP Smartphone 8,2,3667089.35,0,HP
724,Canon Monitor 87,10,17943354.06,64,Canon
725,Apple Monitor 30,10,12002024.49,70,Apple
726,Samsung Laptop 46,1,12694903.54,87,Samsung
727,Bose Television 98,4,8743884.65,56,Bose
728,Lenovo Smartwatch 95,7,5562675.91,33,Lenovo
729,Asus Tablet 74,3,19658743.63,33,Asus
730,Sony Laptop 88,1,4845957.16,10,Sony
731,Canon Smartphone 11,2,18539551.38,97,Canon
732,Canon Smartwatch 51,7,6283377.23,21,Canon
733,Asus Smartwatch 5,7,10260142.56,60,Asus
734,Bose Camera 70,6,9435190.78,95,Bose
735,Sony Tablet 20,3,5631939.68,42,Sony
736,Sony Monitor 39,10,3616572.59,76,Sony
737,Dell Headphones 72,5,7283899.14,1,Dell
738,Sony Printer 49,9,7595612.96,8,Sony
739,HP Speaker 48,8,4670551.52,9,HP
740,HP Printer 53,9,4871969.0,57,HP
741,Sony Tablet 80,3,13870757.3,74,Sony
742,Dell Tablet 58,3,4999243.22,40,Dell
743,Apple Headphones 49,5,13105929.75,76,Apple
744,Sony Camera 91,6,6442876.99,32,Sony
745,Dell Headphones 80,5,19148793.92,70,Dell
746,Asus Television 46,4,8844935.58,95,Asus
747,Bose Laptop 24,1,13321189.45,90,Bose
748,Canon Monitor 3,10,17945295.72,31,Canon
749,Dell Laptop 10,1,15566335.36,6,Dell
750,Apple Smartphone 43,2,17711283.25,6,Apple
751,Asus Smartphone 94,2,3821071.94,66,Asus
752,Apple Camera 31,6,10889206.38,69,Apple
753,LG Smartphone 33,2,14200311.12,66,LG
754,HP Smartphone 27,2,7576241.9,95,HP
755,HP Headphones 15,5,19006481.96,29,HP
756,Sony Speaker 71,8,7162628.26,17,Sony
757,Canon Headphones 18,5,8839020.75,30,Canon
758,Sony Smartphone 27,2,19641557.91,4,Sony
759,Asus Smartphone 72,2,12204682.62,40,Asus
760,Canon Laptop 89,1,12799073.83,59,Canon
761,Dell Speaker 34,8,12155560.69,65,Dell
762,Sony Monitor 73,10,3007445.07,78,Sony
763,Lenovo Monitor 11,10,10640042.49,55,Lenovo
764,Samsung Tablet 53,3,14615116.46,15,Samsung
765,Samsung Television 37,4,4979191.64,93,Samsung
766,Lenovo Television 98,4,7085010.41,31,Lenovo
767,HP Laptop 44,1,17480439.4,85,HP
768,Bose Printer 95,9,16963472.4,43,Bose
769,Apple Speaker 12,8,3795034.97,65,Apple
770,Samsung Smartphone 12,2,14304350.44,62,Samsung
771,Lenovo Headphones 10,5,4186912.83,50,Lenovo
772,Canon Smartphone 16,2,19851690.93,99,Canon
773,Canon Monitor 77,10,3393828.57,31,Canon
774,Apple Printer 58,9,17977192.69,2,Apple
775,Asus Smartwatch 43,7,19144381.08,97,Asus
776,Samsung Headphones 2,5,8128583.84,40,Samsung
777,LG Printer 4,9,8343155.79,7,LG
778,Canon Printer 80,9,16233242.84,95,Canon
779,Samsung Headphones 38,5,3378005.12,58,Samsung
780,Asus Smartwatch 43,7,4221260.77,12,Asus
781,Asus Headphones 79,5,17099784.07,25,Asus
782,Canon Tablet 81,3,9361356.22,36,Canon
783,Asus Laptop 37,1,5529008.57,56,Asus
784,Sony Monitor 66,10,12074450.79,42,Sony
785,Asus Monitor 34,10,11304592.46,21,Asus
786,LG Headphones 83,5,7060433.0,100,LG
787,LG Camera 55,6,11753558.0,31,LG
788,Lenovo Smartphone 14,2,6418527.77,76,Lenovo
789,LG Headphones 95,5,11962401.31,60,LG
790,LG Smartphone 54,2,17199622.83,45,LG
791,Sony Speaker 44,8,18412609.25,55,Sony
792,Bose Laptop 99,1,2105174.82,78,Bose
793,Sony Printer 22,9,11845243.92,87,Sony
794,Canon Printer 47,9,5519397.44,72,Canon
795,Canon Television 86,4,17296369.21,28,Canon
796,Samsung Speaker 57,8,1957584.33,92,Samsung
797,Canon Monitor 12,10,4345348.04,41,Canon
798,LG Television 5,4,14465220.14,6,LG
799,Bose Speaker 13,8,3667978.82,86,Bose
800,Asus Smartwatch 28,7,18337800.48,91,Asus
801,Sony Headphones 46,5,13216245.3,39,Sony
802,Bose Tablet 99,3,4847375.16,19,Bose
803,LG Tablet 44,3,10662113.25,60,LG
804,HP Headphones 44,5,6345545.3,42,HP
805,Lenovo Headphones 10,5,4360123.63,30,Lenovo
806,Apple Television 52,4,18223508.14,14,Apple
807,Samsung Camera 24,6,11997059.08,96,Samsung
808,Canon Speaker 50,8,15783828.15,38,Canon
809,Bose Television 92,4,14312422.68,59,Bose
810,HP Smartphone 54,2,8531837.72,49,HP
811,Samsung Monitor 61,10,13205030.33,21,Samsung
812,Canon Tablet 1,3,8235722.82,51,Canon
813,HP Printer 65,9,15185126.75,13,HP
814,Asus Headphones 9,5,10828364.71,11,Asus
815,Lenovo Headphones 81,5,8433059.39,32,Lenovo
816,Dell Laptop 54,1,7711738.74,31,Dell
817,LG Laptop 87,1,9308502.76,42,LG
818,Samsung Camera 72,6,17520937.02,56,Samsung
819,Canon Headphones 19,5,16491195.78,66,Canon
820,Apple Headphones 1,5,6790360.37,94,Apple
821,Canon Headphones 38,5,2787270.04,65,Canon
822,Sony Printer 49,9,15878627.15,36,Sony
823,Canon Tablet 44,3,19430599.91,16,Canon
824,LG Headphones 17,5,19409239.07,4,LG
825,Asus Laptop 23,1,13153832.96,100,Asus
826,HP Television 33,4,3113440.68,71,HP
827,Asus Headphones 70,5,6769826.38,5,Asus
828,Sony Monitor 51,10,15261073.86,39,Sony
829,LG Camera 88,6,15919832.08,87,LG
830,Apple Smartwatch 36,7,2904001.66,71,Apple
831,Bose Printer 45,9,17889867.07,87,Bose
832,Asus Monitor 96,10,6981922.46,46,Asus
833,Canon Tablet 68,3,6370825.7,59,Canon
834,Bose Printer 64,9,10602518.43,36,Bose
835,Samsung Smartphone 24,2,19590584.51,90,Samsung
836,Lenovo Camera 6,6,14986763.88,51,Lenovo
837,Sony Smartwatch 29,7,5088625.1,98,Sony
838,Lenovo Laptop 77,1,9620676.9,89,Lenovo
839,Canon Television 92,4,12018501.95,57,Canon
840,Lenovo Printer 17,9,13615173.25,82,Lenovo
841,Asus Television 32,4,8152865.15,38,Asus
842,LG Headphones 59,5,13627417.17,29,LG
843,LG Headphones 19,5,5512355.73,21,LG
844,Bose Headphones 31,5,10661726.41,16,Bose
845,Sony Printer 33,9,18050431.95,46,Sony
846,Canon Smartphone 16,2,14957066.42,76,Canon
847,Apple Television 17,4,11179391.56,75,Apple
848,Apple Camera 66,6,18327418.58,78,Apple
849,LG Tablet 11,3,13897127.27,41,LG
850,Asus Headphones 54,5,5271969.29,24,Asus
851,Canon Smartphone 27,2,11498017.66,76,Canon
852,Lenovo Headphones 5,5,17171911.13,51,Lenovo
853,Sony Speaker 59,8,14699559.09,43,Sony
854,LG Tablet 15,3,15722236.49,37,LG
855,HP Laptop 81,1,18186927.67,75,HP
856,Samsung Smartwatch 80,7,15532870.9,68,Samsung
857,Apple Headphones 59,5,5011142.63,62,Apple
858,HP Tablet 10,3,16372416.16,14,HP
859,Dell Headphones 73,5,10971538.14,95,Dell
860,Canon Monitor 71,10,6512327.51,88,Canon
861,Asus Speaker 86,8,11718129.89,57,Asus
862,Canon Tablet 56,3,14458403.92,84,Canon
863,Sony Smartwatch 55,7,17462741.31,47,Sony
864,Bose Speaker 86,8,13026167.94,59,Bose
865,LG Television 81,4,15271643.36,7,LG
866,HP Speaker 4,8,2207585.59,25,HP
867,Dell Speaker 49,8,6441208.51,43,Dell
868,Dell Smartwatch 16,7,11864359.29,93,Dell
869,Asus Smartwatch 15,7,5607916.35,26,Asus
870,Samsung Tablet 31,3,14708172.41,52,Samsung
871,LG Camera 30,6,11078738.48,47,LG
872,Lenovo Camera 13,6,8731377.06,60,Lenovo
873,Lenovo Printer 21,9,10450435.02,84,Lenovo
874,HP Printer 35,9,5430400.1,1,HP
875,Bose Smartphone 88,2,3422153.18,53,Bose
876,Lenovo Camera 98,6,10257226.17,0,Lenovo
877,Canon Television 61,4,7229865.36,57,Canon
878,Samsung Television 6,4,6501620.94,44,Samsung
879,Dell Monitor 20,10,2466476.97,41,Dell
880,LG Television 8,4,8834661.85,92,LG
881,Samsung Headphones 94,5,14476008.38,79,Samsung
882,Sony Camera 20,6,3691989.03,57,Sony
883,Asus Tablet 57,3,12863627.83,73,Asus
884,Lenovo Speaker 22,8,3486391.44,23,Lenovo
885,Lenovo Printer 100,9,14595141.43,72,Lenovo
886,LG Laptop 76,1,1773014.01,48,LG
887,LG Headphones 65,5,14106950.15,94,LG
888,Canon Speaker 40,8,15131036.4,99,Canon
889,Lenovo Monitor 75,10,11975184.97,49,Lenovo
890,Samsung Tablet 46,3,1285099.54,13,Samsung
891,Dell Printer 55,9,11054130.36,1,Dell
892,LG Television 75,4,2362002.09,66,LG
893,Bose Speaker 43,8,3508402.34,52,Bose
894,Bose Smartwatch 45,7,1992059.42,16,Bose
895,Lenovo Smartphone 51,2,2996875.17,84,Lenovo
896,LG Tablet 68,3,4252219.88,35,LG
897,Samsung Headphones 6,5,2254680.86,99,Samsung
898,Apple Speaker 60,8,18451972.32,72,Apple
899,Dell Smartphone 64,2,16130411.57,55,Dell
900,LG Tablet 93,3,3736692.2,68,LG
901,HP Laptop 68,1,14739738.25,86,HP
902,Lenovo Camera 99,6,4758680.93,68,Lenovo
903,HP Camera 81,6,8576939.03,80,HP
904,Bose Monitor 74,10,18576578.88,67,Bose
905,Asus Headphones 14,5,13205513.21,63,Asus
906,Apple Tablet 48,3,4910681.4,26,Apple
907,Bose Smartwatch 56,7,5044780.22,80,Bose
908,Samsung Headphones 1,5,14942929.21,23,Samsung
909,Apple Camera 92,6,15763399.79,5,Apple
910,Samsung Smartphone 84,2,6085644.47,7,Samsung
911,Apple Television 8,4,17891595.34,91,Apple
912,Bose Television 44,4,4775887.45,71,Bose
913,Apple Tablet 61,3,18468876.95,36,Apple
914,Lenovo Speaker 86,8,10157811.34,55,Lenovo
915,HP Printer 77,9,19270632.94,46,HP
916,Asus Printer 20,9,2503862.49,46,Asus
917,Sony Smartwatch 97,7,19743302.75,67,Sony
918,LG Television 22,4,3781928.3,13,LG
919,Apple Tablet 75,3,2771464.99,80,Apple
920,Dell Laptop 59,1,16912245.87,26,Dell
921,Bose Camera 18,6,17627691.0,1,Bose
922,Apple Tablet 13,3,3732324.68,74,Apple
923,Asus Tablet 53,3,11600913.39,74,Asus
924,HP Monitor 87,10,3262765.84,72,HP
925,HP Monitor 42,10,7461914.43,45,HP
926,Canon Smartphone 8,2,12797320.8,50,Canon
927,Dell Speaker 44,8,9517612.21,21,Dell
928,Apple Laptop 50,1,16373824.22,32,Apple
929,Lenovo Television 41,4,11457590.77,32,Lenovo
930,Asus Speaker 99,8,18193661.87,6,Asus
931,LG Laptop 49,1,17161767.14,50,LG
932,Samsung Camera 99,6,4371135.36,10,Samsung
933,Dell Camera 6,6,5854024.73,19,Dell
934,Canon Monitor 97,10,12873584.96,23,Canon
935,Dell Smartwatch 50,7,14501438.3,8,Dell
936,Apple Monitor 43,10,11168294.85,95,Apple
937,Asus Smartwatch 59,7,1044780.65,25,Asus
938,Bose Television 69,4,17031843.35,20,Bose
939,Apple Smartwatch 62,7,13052066.35,100,Apple
940,Asus Printer 79,9,2510191.62,57,Asus
941,Samsung Tablet 37,3,3256399.74,21,Samsung
942,Lenovo Speaker 36,8,10172070.32,31,Lenovo
943,Sony Television 100,4,9840652.1,8,Sony
944,Canon Speaker 79,8,9866038.87,72,Canon
945,Lenovo Smartwatch 95,7,11455675.65,95,Lenovo
946,Lenovo Camera 62,6,15968356.24,45,Lenovo
947,Sony Headphones 96,5,11355813.02,68,Sony
948,HP Smartphone 69,2,18724293.35,100,HP
949,Bose Smartwatch 29,7,17503344.34,37,Bose
950,Bose Monitor 5,10,14488808.15,19,Bose
951,Canon Camera 41,6,18586931.5,34,Canon
952,HP Headphones 82,5,18501656.43,22,HP
953,Lenovo Laptop 80,1,17776426.21,70,Lenovo
954,Apple Television 68,4,8892320.75,44,Apple
955,HP Speaker 63,8,13970677.65,26,HP
956,HP Headphones 65,5,2120844.74,55,HP
957,HP Headphones 87,5,2505366.84,17,HP
958,HP Laptop 29,1,1250949.89,68,HP
959,Canon Printer 42,9,9776872.01,50,Canon
960,Apple Speaker 19,8,7979155.82,10,Apple
961,Canon Camera 18,6,8291252.86,79,Canon
962,Samsung Tablet 42,3,3648771.7,69,Samsung
963,Bose Laptop 49,1,4338433.27,40,Bose
964,HP Speaker 76,8,3162567.67,36,HP
965,HP Headphones 25,5,9967188.08,67,HP
966,Sony Tablet 38,3,17842814.85,14,Sony
967,Bose Smartphone 77,2,5141952.05,99,Bose
968,HP Camera 37,6,5926755.26,6,HP
969,LG Printer 60,9,16164426.75,88,LG
970,Asus Printer 54,9,10624749.82,83,Asus
971,Dell Tablet 65,3,6314909.44,52,Dell
972,Dell Laptop 2,1,17485547.86,2,Dell
973,Asus Smartwatch 56,7,12066846.93,92,Asus
974,Sony Camera 72,6,8862811.32,20,Sony
975,HP Laptop 52,1,12574209.59,54,HP
976,Lenovo Headphones 87,5,8963119.69,44,Lenovo
977,Bose Printer 52,9,11599925.0,62,Bose
978,Samsung Camera 23,6,5985584.48,41,Samsung
979,Lenovo Printer 29,9,9806129.56,68,Lenovo
980,Lenovo Speaker 71,8,17041430.59,11,Lenovo
981,Asus Headphones 36,5,16541963.88,79,Asus
982,Dell Smartphone 91,2,18879344.85,74,Dell
983,Lenovo Smartphone 44,2,6264647.01,57,Lenovo
984,HP Camera 31,6,5185614.67,65,HP
985,LG Headphones 12,5,4732289.69,56,LG
986,LG Monitor 99,10,6910116.56,51,LG
987,Dell Speaker 65,8,10204229.89,79,Dell
988,Canon Speaker 33,8,3971216.93,86,Canon
989,Samsung Camera 4,6,12976732.66,27,Samsung
990,Apple Laptop 34,1,2786484.35,89,Apple
991,Lenovo Television 73,4,12163130.52,59,Lenovo
992,Canon Television 31,4,6380741.88,72,Canon
993,LG Television 81,4,10852474.66,66,LG
994,Sony Smartwatch 30,7,13345959.04,72,Sony
995,Lenovo Television 71,4,6443507.78,85,Lenovo
996,Apple Monitor 8,10,6618314.86,65,Apple
997,Canon Monitor 86,10,8396957.68,23,Canon
998,HP Tablet 79,3,4520202.33,52,HP
999,Asus Smartwatch 32,7,9941173.13,7,Asus
1000,Dell Speaker 66,8,8543082.9,100,Dell
